Type,Line,Space,ID,Origin,InitialOrigin,Reference1,Reference2,Reference3,Tags,Roles,MaxUnauthorised,NumberReference1,NumberReference2,NumberReference3
Image,447,32,63bece81-8f52-4569-bb09-706c4c450bc5,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/44-Geertruidenberg-Oost.jpg,,waterstaatskaart,3,1,,,-1,447,,
Image,448,32,224a148f-8867-4b00-8d9c-8b25ef754968,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/44-Geertruidenberg-West.jpg,,waterstaatskaart,3,1,,,-1,448,,
Image,449,32,acc1ccea-2857-459f-9ee4-60c5bd8b8b4d,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/45-s-Hertogenbosch-Oost.jpg,,waterstaatskaart,3,1,,,-1,449,,
Image,450,32,bc686606-8230-40e5-9625-4197aa5398ff,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/45-s-Hertogenbosch-West.jpg,,waterstaatskaart,3,1,,,-1,450,,
Image,451,32,08907114-ab47-4681-b67b-1496f243b943,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/46-Vierlingsbeek.jpg,,waterstaatskaart,3,1,,,-1,451,,
Image,452,32,e3c98935-8d3f-4d00-a04b-6d0262b758ac,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/47-Cadzand.jpg,,waterstaatskaart,3,1,,,-1,452,,
Image,453,32,d9746bf0-10a4-41fd-b4ee-e5dce6ddc212,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/48-Middelburg-Oost.jpg,,waterstaatskaart,3,1,,,-1,453,,
Image,454,32,34710795-184c-444d-94e1-33ef56bab73a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/48-Middelburg-West.jpg,,waterstaatskaart,3,1,,,-1,454,,
Image,455,32,8822d4cf-9b36-4f01-96e4-1fcbe4fd7ea5,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/49-Bergen-op-Zoom-Oost.jpg,,waterstaatskaart,3,1,,,-1,455,,
Image,456,32,ce4543b6-c825-4100-8d9c-abd7fcf9c005,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/49-Bergen-op-Zoom-West.jpg,,waterstaatskaart,3,1,,,-1,456,,
Image,457,32,934e310f-9619-405c-b2f5-fb90148f54c8,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/50-Breda-Oost.jpg,,waterstaatskaart,3,1,,,-1,457,,
Image,458,32,62454ebd-b494-42e2-82e5-a01828e902ef,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/50-Breda-West.jpg,,waterstaatskaart,3,1,,,-1,458,,
Image,459,32,9e55eb0e-0ffe-4f4b-a5b8-cc06fa58f2cf,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/51-Eindhoven-Oost.jpg,,waterstaatskaart,3,1,,,-1,459,,
Image,460,32,8807f9b8-ad7e-4fca-b994-b460fd627f5e,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/51-Eindhoven-West.jpg,,waterstaatskaart,3,1,,,-1,460,,
Image,461,32,bf7aa6c1-6219-42f0-8517-c4331d931e61,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/52-Venlo-Oost.jpg,,waterstaatskaart,3,1,,,-1,461,,
Image,462,32,d8c0e454-392c-4b6a-ad5b-f7a146f8e95f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/52-Venlo-West.jpg,,waterstaatskaart,3,1,,,-1,462,,
Image,463,32,d96c9189-f2f7-4c4d-ba73-46fcccfcb9d0,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/53-Sluis.jpg,,waterstaatskaart,3,1,,,-1,463,,
Image,464,32,7cecdaf2-54e0-4f4c-af3c-ded9b739d6b3,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/54-Neuzen-Oost.jpg,,waterstaatskaart,3,1,,,-1,464,,
Image,465,32,9edc1008-d6e9-47e0-b000-8ccb747b448d,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/54-Neuzen-West.jpg,,waterstaatskaart,3,1,,,-1,465,,
Image,466,32,b0868f11-eafa-4038-901c-539e84cb1ba4,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/55-Hulst.jpg,,waterstaatskaart,3,1,,,-1,466,,
Image,467,32,67a53423-1b7a-4c9e-8aca-256f32672b6b,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/57-Valkenswaard-Oost.jpg,,waterstaatskaart,3,1,,,-1,467,,
Image,468,32,46865836-d00b-47ce-a1b4-083ea1704eb8,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/57-Valkenswaard-West.jpg,,waterstaatskaart,3,1,,,-1,468,,
Image,469,32,76580862-ea44-469b-b982-eca554ace713,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/58-Roermond-Oost.jpg,,waterstaatskaart,3,1,,,-1,469,,
Image,470,32,e2af8e8e-be6a-4e76-813f-2660e0365014,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/58-Roermond-West.jpg,,waterstaatskaart,3,1,,,-1,470,,
Image,471,32,4c0aac7c-4323-471c-9b40-ebca5eec2aa1,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/60-Sittard.jpg,,waterstaatskaart,3,1,,,-1,471,,
Image,472,32,6b4562de-aa1c-4fb1-9d12-a761cc1fa17c,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/61-62-Maastricht.jpg,,waterstaatskaart,3,1,,,-1,472,,
Image,473,32,144e7ec3-f7df-409e-8a73-d94686fc8d59,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/derde-editie/62-Heerlen.jpg,,waterstaatskaart,3,1,,,-1,473,,
Image,474,32,3d73683b-7205-42f3-b1df-a9aabca53414,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/edit-3bis/39-Rhenen-Oost.jpg,,waterstaatskaart,3,2,,,-1,474,,
Image,475,32,62a7125c-d5a7-49c5-b02a-7d46a544992a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/edit-3bis/52-Venlo-West.jpg,,waterstaatskaart,3,2,,,-1,475,,
Image,476,32,27921294-3999-4338-8767-b7348ca29734,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/edit-3bis/53-Sluis.jpg,,waterstaatskaart,3,2,,,-1,476,,
Image,477,32,09fdebab-1cb1-4d60-942d-96e743efd60e,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/edit-3bis/54-Terneuzen-Oost.jpg,,waterstaatskaart,3,2,,,-1,477,,
Image,478,32,0b115c29-ee15-4e14-9646-9541e6b25abb,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/edit-3bis/54-Terneuzen-West.jpg,,waterstaatskaart,3,2,,,-1,478,,
Image,479,32,8cb32c52-8b1c-4ba1-89de-46adec096681,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/edit-3bis/55-Hulst-West.jpg,,waterstaatskaart,3,2,,,-1,479,,
Image,480,32,3bed61e1-59b9-4942-bf27-40888bcedd9a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/edit-3bis/56-Herentals-Oost.jpg,,waterstaatskaart,3,2,,,-1,480,,
Image,481,32,543cfc02-132b-487a-9204-579e74ac7b14,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/edit-3bis/57-Valkenswaard-Oost.jpg,,waterstaatskaart,3,2,,,-1,481,,
Image,482,32,49af9b54-3aa2-40e2-8d51-59247a9aaf75,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/3e/edit-3bis/57-Valkenswaard-West.jpg,,waterstaatskaart,3,2,,,-1,482,,
Image,483,32,80a18031-e5fd-4234-812a-32d96e507354,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/01-Ameland-Oost.jpg,,waterstaatskaart,4,,,,-1,483,,
Image,484,32,8b404aa7-8a1f-4e68-82fb-6b0759c2a6ec,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/01-Ameland-West.jpg,,waterstaatskaart,4,,,,-1,484,,
Image,485,32,b78a0278-365a-43db-b1b6-6657e3073d87,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/02-Schiermonnikoog-Oost.jpg,,waterstaatskaart,4,,,,-1,485,,
Image,486,32,1c23bac6-2db0-416c-8f2f-44a9aeb09424,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/02-Schiermonnikoog-West.jpg,,waterstaatskaart,4,,,,-1,486,,
Image,487,32,33873094-d553-4d80-b890-6e3765ceb216,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/03-Uithuizen-Oost.jpg,,waterstaatskaart,4,,,,-1,487,,
Image,488,32,4eeb49cd-b290-4927-bcc0-09e209aca4e8,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/03-Uithuizen-West.jpg,,waterstaatskaart,4,,,,-1,488,,
Image,489,32,273782c8-78a3-4175-b38f-c92329489701,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/04-Vlieland-Oost.jpg,,waterstaatskaart,4,,,,-1,489,,
Image,490,32,4785df1c-315f-4e94-9a41-2025e6244237,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/04-Vlieland-West.jpg,,waterstaatskaart,4,,,,-1,490,,
Image,491,32,40c43611-5607-4e41-aad0-b8e930c64c53,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/05-Harlingen-Oost.jpg,,waterstaatskaart,4,,,,-1,491,,
Image,492,32,3731cef8-9792-449d-9fa6-f6e2f1e8342b,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/05-Harlingen-West.jpg,,waterstaatskaart,4,,,,-1,492,,
Image,493,32,9a99ae9f-f8cc-4a56-bc58-c8d67d06eab8,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/06-Leeuwarden-Oost.jpg,,waterstaatskaart,4,,,,-1,493,,
Image,494,32,b79e19aa-1572-494d-bfa8-431c7ecf3263,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/06-Leeuwarden-West.jpg,,waterstaatskaart,4,,,,-1,494,,
Image,495,32,8ad93e60-9fb3-45d5-9927-1a57c729f12c,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/07-Groningen-Oost.jpg,,waterstaatskaart,4,,,,-1,495,,
Image,496,32,904e0bc2-7c40-49ca-b053-6fbede5c9636,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/07-Groningen-West.jpg,,waterstaatskaart,4,,,,-1,496,,
Image,497,32,6a2b69d8-8d21-425d-a798-38241526a45d,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/08-Nieuweschans.jpg,,waterstaatskaart,4,,,,-1,497,,
Image,0,32,52998106-041f-4cfd-a668-2638efa1d37c,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/09-Den-Helder-Oost.jpg,,waterstaatskaart,4,,,,-1,498,,
Image,1,32,978512eb-2731-4feb-b1fd-705fbb9cca47,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/09-Den-Helder-West.jpg,,waterstaatskaart,4,,,,-1,499,,
Image,2,32,57824a7c-2866-4f46-9575-44acdd591630,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/10-Sneek-West.jpg,,waterstaatskaart,4,,,,-1,500,,
Image,3,32,ab201787-9def-46c7-8c1b-a17ddb527430,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/11-Heerenveen-Oost.jpg,,waterstaatskaart,4,,,,-1,501,,
Image,4,32,a1d05547-bf5d-45c1-bf68-10f20b7b048f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/11-Heerenveen-West.jpg,,waterstaatskaart,4,,,,-1,502,,
Image,5,32,c219c376-5f0e-4cc9-81e9-a1799e602836,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/12-Assen-Oost.jpg,,waterstaatskaart,4,,,,-1,503,,
Image,6,32,fc4dbb53-5141-448a-a949-037be7658167,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/12-Assen-West.jpg,,waterstaatskaart,4,,,,-1,504,,
Image,7,32,8ae9af28-e8d0-4326-a5b9-2fb2a05ff2c4,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/13-Boertange.jpg,,waterstaatskaart,4,,,,-1,505,,
Image,8,32,07eb1921-335a-43d8-8337-88a82551cbd2,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/14-Medemblik-Oost.jpg,,waterstaatskaart,4,,,,-1,506,,
Image,9,32,60cb210a-f3b2-49ad-9c85-53aeb579e1a6,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/14-Medemblik-West.jpg,,waterstaatskaart,4,,,,-1,507,,
Image,10,32,7fbfc9bb-13be-4fb6-b6ee-0ea75cdd381a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/15-Staveren-Oost.jpg,,waterstaatskaart,4,,,,-1,508,,
Image,11,32,d8059d14-aed2-48fa-9668-cfbe43a786f8,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/15-Staveren-West.jpg,,waterstaatskaart,4,,,,-1,509,,
Image,12,32,8bb88355-72a4-4028-842f-977d7ea77fa4,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/16-Steenwijk-Oost-1.jpg,,waterstaatskaart,4,,,,-1,510,,
Image,13,32,a9673cf4-38b9-49f0-a625-9a50bd0d44c7,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/16-Steenwijk-Oost-2.jpg,,waterstaatskaart,4,,,,-1,511,,
Image,14,32,2ddc6616-84c1-44f2-9530-5342bd6818f7,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/16-Steenwijk-Oost-3.jpg,,waterstaatskaart,4,,,,-1,512,,
Image,15,32,dc0cfbd5-d389-4970-81ce-7bd58d51e109,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/16-Steenwijk-West-1.jpg,,waterstaatskaart,4,,,,-1,513,,
Image,16,32,e18c15c4-54b2-4b6c-8a26-f00bb4efb0d1,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/16-Steenwijk-West-2.jpg,,waterstaatskaart,4,,,,-1,514,,
Image,17,32,6bfe325c-d5db-45c8-8c7c-0c24538ffe95,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/16-Steenwijk-West-3.jpg,,waterstaatskaart,4,,,,-1,515,,
Image,18,32,d6cdb21e-e54e-46f0-a07c-432f81703c62,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/17-Emmen-Oost-1.jpg,,waterstaatskaart,4,,,,-1,516,,
Image,19,32,b94e05d5-4220-45f7-966d-c8727c3c9576,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/17-Emmen-Oost-2.jpg,,waterstaatskaart,4,,,,-1,517,,
Image,20,32,28f0597c-3195-4403-a297-c51f1b0ed93a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/17-Emmen-Oost-3.jpg,,waterstaatskaart,4,,,,-1,518,,
Image,21,32,ed61aafd-8729-41fb-8ee0-23c5fe6be993,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/17-Emmen-West-1.jpg,,waterstaatskaart,4,,,,-1,519,,
Image,22,32,b7c924df-aa35-49d4-ac49-bce34caf83f7,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/17-Emmen-West-2.jpg,,waterstaatskaart,4,,,,-1,520,,
Image,23,32,6e8ef0f6-4441-4a59-ade4-9a42df1c075f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/17-Emmen-West-3.jpg,,waterstaatskaart,4,,,,-1,521,,
Image,24,32,0a541228-765f-4330-a507-563ee22b1c1d,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/18-Roswinkel.jpg,,waterstaatskaart,4,,,,-1,522,,
Image,25,32,e8324076-041d-4284-b4ac-5a53a2063834,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/19-Alkmaar-Oost.jpg,,waterstaatskaart,4,,,,-1,523,,
Image,26,32,a4d4d14d-be98-43b6-b6ff-fed197321e58,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/19-Alkmaar-West.jpg,,waterstaatskaart,4,,,,-1,524,,
Image,27,32,1920d28d-3a20-4004-a122-7d9e40ed87ca,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/20-Enkhuizen-Oost.jpg,,waterstaatskaart,4,,,,-1,525,,
Image,28,32,198612c7-3535-4ac8-83db-f95a8a911420,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/20-Enkhuizen-West.jpg,,waterstaatskaart,4,,,,-1,526,,
Image,29,32,5498d2d0-3e25-426d-ae40-57cba710283a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/21-Zwolle-Oost.jpg,,waterstaatskaart,4,,,,-1,527,,
Image,30,32,d64a7898-1fdd-4731-a21b-ae8b25f213ca,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/21-Zwolle-West.jpg,,waterstaatskaart,4,,,,-1,528,,
Image,31,32,6ba629f9-278a-4bcd-b981-a917627920ed,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/22-Coevorden-Oost.jpg,,waterstaatskaart,4,,,,-1,529,,
Image,32,32,79918b84-89a1-4238-a7b1-9ea04de0b718,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/22-Coevorden-West.jpg,,waterstaatskaart,4,,,,-1,530,,
Image,33,32,b1766238-b462-4743-945b-d921f6f720ea,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/23-Nieuw-Schoonebeek.jpg,,waterstaatskaart,4,,,,-1,531,,
Image,34,32,1146b350-307f-4d88-a886-da9b137b3d21,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/24-Hillegom-1.jpg,,waterstaatskaart,4,,,,-1,532,,
Image,35,32,813ce6b8-d5fc-4720-bd3d-36041033663c,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/25-Amsterdam-Oost-1.jpg,,waterstaatskaart,4,,,,-1,533,,
Image,36,32,cd93c094-a243-4185-b896-c6924c43cbbc,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/25-Amsterdam-Oost-3.jpg,,waterstaatskaart,4,,,,-1,534,,
Image,37,32,fde5c851-2137-4072-b947-a087947c0c53,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/25-Amsterdam-West-1.jpg,,waterstaatskaart,4,,,,-1,535,,
Image,38,32,4a0e907a-27f1-461c-a96f-39ed8a89574f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/26-Harderwijk-Oost.jpg,,waterstaatskaart,4,,,,-1,536,,
Image,39,32,f90d5aba-d791-4ba2-9f32-1861382fa563,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/26-Harderwijk-West.jpg,,waterstaatskaart,4,,,,-1,537,,
Image,40,32,46d2e308-425e-4be4-bf1d-cc6a42bf27ca,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/27-Heerde-Oost-1.jpg,,waterstaatskaart,4,,,,-1,538,,
Image,41,32,7ee06933-1e9a-42ea-8303-3d3f0263133b,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/27-Heerde-Oost-2.jpg,,waterstaatskaart,4,,,,-1,539,,
Image,42,32,7acd5d5a-6919-40f6-9d86-c0b6c0fa07b6,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/27-Heerde-Oost-3.jpg,,waterstaatskaart,4,,,,-1,540,,
Image,43,32,daa42221-9d60-458c-baf2-b047955868f5,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/27-Heerde-West-1.jpg,,waterstaatskaart,4,,,,-1,541,,
Image,44,32,0bddb49b-d89d-48d7-9841-11f455ff753d,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/27-Heerde-West-2.jpg,,waterstaatskaart,4,,,,-1,542,,
Image,45,32,b365a72e-dc53-4e1b-b8d6-a6f94890e17f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/27-Heerde-West-3.jpg,,waterstaatskaart,4,,,,-1,543,,
Image,46,32,23da2cc4-59ac-4497-971f-4bb6010e7d9f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/28-Almelo-Oost-1.jpg,,waterstaatskaart,4,,,,-1,544,,
Image,47,32,47c96ddd-b145-467b-a0d5-346d3c9e8ef3,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/28-Almelo-Oost-2.jpg,,waterstaatskaart,4,,,,-1,545,,
Image,48,32,14812076-a2e8-44fd-95d6-bfefae6b32c6,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/28-Almelo-West-1.jpg,,waterstaatskaart,4,,,,-1,546,,
Image,49,32,bbf4fdea-b2d4-4728-8067-e941abe567fc,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/28-Almelo-West-2.jpg,,waterstaatskaart,4,,,,-1,547,,
Image,50,32,c0e8e428-2cde-4d89-841e-cd3af5c54839,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/28-Almelo-West-3.jpg,,waterstaatskaart,4,,,,-1,548,,
Image,51,32,d0eb3abd-682e-40f7-9e67-0a79b76817ca,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/29-Denekamp-1.jpg,,waterstaatskaart,4,,,,-1,549,,
Image,52,32,681449e8-dfa4-4da5-80ff-664bdb4dd9cb,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/29-Denekamp-2.jpg,,waterstaatskaart,4,,,,-1,550,,
Image,53,32,1df75c76-a553-41c4-9572-73cc251a0e7d,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/30-s-Gravenhage-Oost-1.jpg,,waterstaatskaart,4,,,,-1,551,,
Image,54,32,304b9a3a-650a-4e8c-a445-36862dcf5297,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/30-s-Gravenhage-West-1.jpg,,waterstaatskaart,4,,,,-1,552,,
Image,55,32,c1596a1e-9515-4d14-8835-17474e7485e6,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/30-s-Gravenhage-West-3.jpg,,waterstaatskaart,4,,,,-1,553,,
Image,56,32,c541a0c1-f893-4ed8-80da-777abbb9ca42,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/31-Utrecht-Oost-1.jpg,,waterstaatskaart,4,,,,-1,554,,
